time,x offset,distance
90.205,12.179036827195461,6.4343398101485532
90.327,12.157716223855289,6.4270318598855285
90.448,12.163092550790054,6.4215671218423678
90.566,12.166854565952661,6.4179316565055329
90.686,12.174915635545545,6.4106791119930797
90.808,12.197088465845468,6.396247086944884
90.921,12.182224706539955,6.3908600177347434
91.033,12.16927374301676,6.389067334159793
91.159,12.172991071428584,6.3854864636711151
91.276,12.183137911781131,6.3872761501691766
91.396,12.212813370473526,6.3801263682756364
91.521,12.256936736958949,6.3676715034956564
91.635,12.271871539313395,6.3605869276745173
91.748,12.303867403314911,6.3535258175346243
91.87,12.309983452840584,6.3482453064062767
91.985,12.322882288228811,6.3394734777155071
92.112,12.342307692307685,6.3359748578365682
92.228,12.363686231486554,6.3307377123417208
92.354,12.388858547241938,6.3168348845503406
92.479,12.416575790621579,6.3116447591149853
92.587,12.404034896401299,6.3116447591149853
92.707,12.401086956521738,6.3013025610177369
92.83,12.42136659436008,6.2944357838729417
92.953,12.439697133585724,6.2858836235293705
93.064,12.4670981661273,6.2773660342771702
93.18,12.476549865229117,6.275666644454728
93.297,12.495442359249324,6.2587478853882734
93.419,12.533155080213902,6.2503393716224291
93.538,12.54429028815369,6.243636769802885
93.66,12.557620817843855,6.2286339684421872
93.77,12.569909622541189,6.2319586301749537
93.892,12.550317796610159,6.2203454058015231
94.005,12.569011105235319,6.215388032727958
94.125,12.586462189317814,6.215388032727958
94.242,12.627109704641356,6.2071518682885172
94.364,12.621052631578948,6.2005863245738073
94.481,12.618697478991606,6.1940414517305475
94.563,12.629396325459311,6.1924084506270241
94.703,12.680272108843525,6.1826373380493331
94.829,12.71607515657621,6.1745297787534845
94.945,12.730067743616473,6.1696804379992845
95.067,12.730109204368176,6.1632322854158685
95.189,12.737305699481851,6.1519962216144188
95.306,12.743019648397109,6.1456029803317271
95.423,12.766890149561618,6.1376392247715668
95.544,12.79845758354756,6.12812322352368
95.663,12.830942622950829,6.1170766410694801
95.781,12.831627430910942,6.1139313665105304
95.892,12.83818274629914,6.1060892325627787
96.013,12.8419173890872,6.1029607677539817
96.126,12.847759674134409,6.0982770203693279
96.243,12.865277071682755,6.093603976376655
96.361,12.874746450304258,6.0858392444503755
96.485,12.865316455696217,6.0811945441908035
96.593,12.867914979757074,6.0796486583095204
96.711,12.887316826680149,6.0750180225225172
96.824,12.869762746087844,6.0719367687764079
96.946,12.895770392749256,6.0642539774023305
97.068,12.956827309236957,6.0550727801300956
97.193,12.944332998996998,6.0520215798413801
97.316,12.944999999999993,6.0428954143565043
97.436,12.935596605092371,6.0383476933775295
97.554,12.960676953708315,6.0292827837231142
97.673,12.960179193628676,6.0292827837231142
97.782,12.951741293532336,6.027775906928234
97.902,12.951741293532336,6.027775906928234
98.016,12.993545183713991,6.0217596098610322
98.136,13.032194155522546,6.0142643571538619
98.255,13.050914483440437,6.0082881422546688
98.372,13.063241106719374,6.0067968531092708
98.497,13.087149187592331,5.9963886398892425
98.613,13.102702702702715,5.9904651789715899
98.727,13.115252574791555,5.9845591302559304
98.848,13.141527913809995,5.9801409691750376
98.968,13.154598825831698,5.9772009254617577
99.085,13.160566129819415,5.9698696288692386
99.204,13.169185763042407,5.9669446077895678
99.322,13.145498783454997,5.9611073612461896
99.434,13.17735665694849,5.9567405816971828
99.551,13.184466019417471,5.9538346880663138
99.673,13.203972868217051,5.9480355572079189
99.791,13.217979700338333,5.9408102692321672
99.916,13.218840579710132,5.9393683490347691
100.035,13.249638554216858,5.9321743657275441
100.155,13.260597302504806,5.9307386838255294
100.277,13.249398170438127,5.9293040372610122
100.396,13.229846449136289,5.9192903964131771
100.521,13.221370388116924,5.9150142422345517
100.634,13.234083293441842,5.9121685835924023
100.739,13.257525083612052,5.9064894882964731
100.863,13.267175572519079,5.9022408227953349
100.981,13.263935207241531,5.8980012547191381
101.101,13.274761904761903,5.8965900813951357
101.219,13.276879162702187,5.8937707516066604
101.339,13.282794676806077,5.8909554363324057
101.457,13.290736342042749,5.8895492811586303
101.562,13.310426540284368,5.8825334824493032
101.695,13.324349881796678,5.8755425374633674
101.813,13.324515824279644,5.872753085636198
101.929,13.33694627709707,5.8657966898742639
102.049,13.345737164390016,5.8644083558115119
102.165,13.386459802538781,5.8588647980622195
102.283,13.405912717034255,5.8533368308463638
102.397,13.387640449438209,5.8464486847964041
102.518,13.414531904983704,5.8313794137775163
102.638,13.441299303944305,5.8204923720744555
102.757,13.455386037910301,5.8096656876061372
102.875,13.47528868360277,5.8069683819498366
102.995,13.452238117212744,5.8042748051900617
103.114,13.468232044198885,5.7975571208759975
103.222,13.484375,5.7921996250593146
103.347,13.483249196879314,5.788191172068534
103.465,13.478699038021063,5.7828594057705311
103.589,13.49680073126143,5.7762152355873848
103.711,13.462380300957591,5.7695937636324235
103.832,13.485870556061997,5.7682721816485207
103.952,13.484972677595636,5.7656317218541036
104.071,13.477924442421482,5.7643128419925427
104.189,13.482711555959952,5.7629948607901058
104.314,13.482742960944591,5.7577319021670341
104.435,13.5,5.7551057883296854
104.555,13.509963768115938,5.7498642511012354
104.671,13.517881394296069,5.7485560880896047
104.792,13.542495479204348,5.7446369140974358
104.907,13.562839059674502,5.7446369140974358
105.027,13.578828828828819,5.7342245848157809
105.152,13.54721223021582,5.7290394655713648
105.264,13.561545372866135,5.7264521397208972
105.366,13.590134529147974,5.7212879164455366
105.49,13.600537393640849,5.7174238432130009
105.612,13.604567845947145,5.7174238432130009
105.721,13.615831842576029,5.7135675359777469
105.839,13.613941018766752,5.7110009660791663
105.96,13.642410714285717,5.7084378284930608
106.085,13.630075858991518,5.7071575444244687
106.215,13.648997772828494,5.7020449507261803
106.329,13.659262549977797,5.694401583527128
106.451,13.675687666370891,5.690591330225053
106.574,13.68780487804878,5.6893229329109509
106.697,13.699158174567998,5.6867886633571088
106.819,13.696594427244577,5.6817301984889932
106.936,13.698587819947051,5.6754259301812544
107.047,13.689153439153444,5.6729100520658422
107.169,13.722711267605632,5.6678882484429849
107.292,13.737676056338017,5.6678882484429849
107.413,13.729670329670341,5.6641305755481817
107.539,13.725834797891025,5.6628796663738745
107.659,13.76084099868595,5.6541462878795112
107.778,13.773840769903757,5.6504156757816988
107.895,13.790209790209786,5.6479326713153153
108.011,13.811872544740282,5.6442142522486058
108.125,13.819808027923216,5.6429763990542643
108.241,13.811164413432181,5.641739354302449
108.354,13.842334494773525,5.6380330619005701
108.477,13.844647519582253,5.635566226399142
108.596,13.847590099869734,5.6294131780031771
108.713,13.864524533217548,5.6294131780031771
108.832,13.875434027777771,5.6281849682784895
108.952,13.891294932871375,5.6220558717864044
109.063,13.902946273830167,5.6232801003437061
109.184,13.897923875432525,5.6183879445781777
109.304,13.929589632829362,5.6147271370809868
109.415,13.944756150194223,5.6122905427646472
109.532,13.944756150194223,5.6122905427646472
109.655,13.935720448662636,5.6110734262592352
109.775,13.929711082363099,5.6098570957245331
109.896,13.937526928048243,5.6074267891815515
110.02,13.937526928048243,5.6074267891815515
110.144,13.947889750215325,5.606212811483605
110.261,13.969005596211787,5.604999616377035
110.374,13.978933791917456,5.601364718195371
110.486,14.0,5.595322128080956
110.608,14.008568980291358,5.5917058814252281
110.728,14.040667808219183,5.5892989145762799
110.849,14.054319931565431,5.5868950314190684
110.97,14.082408198121271,5.5820964898468608
111.083,14.08962868117797,5.5808987714909506
111.208,14.125266297400941,5.5761155417126007
111.325,14.119625372498945,5.5737285016225888
111.441,14.155678434708648,5.5713445027511748
111.558,14.161564625850332,5.5701536417524675
111.676,14.161564625850332,5.5701536417524675
111.793,14.186757215619707,5.5653977685475695
111.919,14.194656488549612,5.5630243631826959
112.026,14.206355932203394,5.560653970110387
112.151,14.202451394759095,5.5535608009866086
112.27,14.192226446979305,5.5523812242828781
112.384,14.228402865571013,5.5453194012396203
112.5,14.237573715248516,5.5441450296107657
112.626,14.23284210526316,5.542971398434613
112.746,14.23707440100884,5.5382842626962345
112.865,14.23707440100884,5.5382842626962345
112.981,14.241495170096584,5.5359451173462562
113.111,14.232285115303995,5.5312756407798931
113.231,14.263400335008384,5.5277812215004127
113.345,14.250209205020923,5.5254552581813527
113.462,14.261705685618722,5.5231322073703355
113.58,14.26408010012517,5.5173372826959843
113.69,14.262718932443704,5.5161804692541949
113.808,14.252188411838262,5.5150243778837176
113.933,14.252188411838262,5.5150243778837176
114.055,14.254999999999995,5.5138690078325876
114.179,14.283277870216295,5.509254725820588
114.292,14.275862068965523,5.5058015514811052
114.415,14.292652552926512,5.5035030132099561
114.54,14.287966804979249,5.5023548152344128
114.661,14.308872305140966,5.5000605579032893
114.788,14.322981366459629,5.4966245073884012
114.892,14.331953642384093,5.4954805770679034
115.017,14.332920280875669,5.4897715413604251
115.142,14.32577319587628,5.4852170080901992
115.281,14.319043693322328,5.4840801319519752
115.415,14.322633744855978,5.4795396344240697
115.532,14.327848621966268,5.4784062581959629
115.649,14.3436087135224,5.4761415984955706
115.757,14.3436087135224,5.4761415984955706
115.893,14.337166324435316,5.4738797243624218
116.008,14.333333333333343,5.4727498300972215
116.125,14.342634386540823,5.4716206300822776
116.242,14.343852459016404,5.4682371884269072
116.364,14.327056897257478,5.4648599694631939
116.476,14.327056897257478,5.4648599694631939
116.585,14.32883986928104,5.4592450476114287
116.697,14.344912137310985,5.460366657623144
116.818,14.341761827079921,5.4547654583401215
116.933,14.355980471928405,5.4480665501068009
117.058,14.405350628293462,5.4380639622351721
117.183,14.425040518638582,5.4369559359650683
117.301,14.432618373128292,5.4336358862719161
117.411,14.428455941794653,5.4303218660058477
117.534,14.455828963291651,5.4248118480761791
117.654,14.45623235175475,5.4248118480761791
117.776,14.448831587429481,5.4215138172455557
117.895,14.448470209339774,5.4193184438411581
117.981,14.448511665325839,5.4171257152699175
118.13,nan,-1.0
118.154,nan,-1.0
118.174,14.437474869320454,5.4160303411354418
118.298,14.457382953181281,5.4029370817632998
118.411,14.474210315873648,5.4007640210754859
118.523,14.508190171793842,5.3985935605221531
118.648,14.500998003992009,5.3964256949143339
118.769,14.517543859649123,5.3931787507102156
118.883,14.516925527678211,5.3899376160912862
119.002,14.521098726114644,5.388858525906457
119.096,14.505166931637518,5.384548588211775
119.217,14.516090584028603,5.3834727063600072
119.332,14.508730158730145,5.380248896803538
119.448,14.521015067406807,5.3781028807617384
119.563,14.519809825673548,5.3759594110855993
119.669,14.515631183221217,5.3727489699871507
119.782,14.505338078291828,5.3706118442083293
119.906,14.505338078291828,5.3706118442083293
120.013,14.49802371541503,5.3695442299269347
120.122,14.496837944664037,5.3695442299269347
120.237,14.515797788309641,5.3674108954587982
120.353,14.535488958990527,5.3631517854756217
120.475,14.519306540583131,5.3610260000340615
120.595,14.531680440771339,5.3578420199029599
120.692,14.523210070810393,5.3567819435372019
120.797,14.521824616594586,5.3557224913196739
120.93,14.526915520628677,5.3536054568774301
121.055,14.536288740682608,5.3493788508482405
121.184,14.536288740682608,5.3493788508482405
121.301,14.526068208545666,5.3472692695109405
121.419,14.526068208545666,5.3472692695109405
121.535,14.526068208545666,5.3472692695109405
121.644,14.536442006269596,5.3462154071353059
121.766,14.570590535784135,5.3409553539864447
121.885,14.568803752931984,5.3399051908804234
122.008,14.576502732240442,5.335710676839085
122.136,14.581740148263748,5.3346635799312576
122.255,14.591725214676046,5.335710676839085
122.38,14.602419040187272,5.3346635799312576
122.492,14.612714508580353,5.333617094470025
122.619,14.61637426900586,5.332571219859604
122.744,14.631476431632251,5.3304813008121421
122.869,14.642133956386289,5.3294372551876004
122.987,14.63565589723629,5.3283938180388626
123.103,14.63943990665112,5.3263087668026836
123.221,14.654877574815401,5.324226142379417
123.321,14.664724164724163,5.323185738749828
123.446,14.671844660194182,5.3221459400577142
123.564,14.668994955374473,5.3200681551390234
123.68,14.6603334625824,5.3179927829375542
123.789,14.659557968204723,5.3179927829375542
123.907,14.652713178294562,5.3169560001449394
124.026,14.640727835849788,5.3138492580065781
124.148,14.681237911025136,5.311781095968847
124.273,14.670146945088931,5.3107479130269466
124.392,14.676845767298033,5.3097153280317935
124.508,14.698879010436798,5.3097153280317935
124.627,14.704247104247116,5.3066211549562574
124.748,14.707175925925924,5.3045613520739217
124.854,14.721879815100152,5.3004488756574712
124.987,14.736821854559452,5.2973707385246938
125.107,14.753171856978099,5.2953216005533399
125.219,14.779400461183712,5.2942979159006045
125.337,14.779400461183712,5.2942979159006045
125.459,14.803071017274476,5.2912303924858959
125.574,14.792402148887192,5.2902090596476317
125.7,14.800537015726889,5.2891883133539848
125.811,14.822605363984678,5.2861295881236279
125.925,14.819992340099589,5.285111182395096
126.049,14.809724349157733,5.2840933604082663
126.17,14.809487375669477,5.282059465427138
126.3,14.806574923547402,5.2800278987225511
126.423,14.80053496369888,5.2790129870841938
126.538,14.794499618029022,5.2779986558487373
126.658,14.804505536464291,5.276984904462318
126.782,14.787485692483784,5.2749591390248227
126.896,14.788028974456722,5.2729356863555603
127.012,14.801218583396803,5.2699048341607453
127.129,14.794666666666672,5.2709145420501562
127.241,14.815829528158304,5.2678871441685944
127.356,14.825789273488027,5.2668791609720786
127.471,14.825789273488027,5.2668791609720786
127.588,14.825789273488027,5.2668791609720786
127.695,14.836501901140679,5.2658717515806295
127.819,14.852203647416417,5.2638586520333801
127.947,14.852203647416417,5.2638586520333801
128.064,14.844284086593234,5.262852960789612
128.186,14.840546697038718,5.2618478411749718
128.304,14.848956356736238,5.2608432926472837
128.411,14.852048558421842,5.2598393146650881
128.532,14.868889730958699,5.2568307985876288
128.641,14.873863636363637,5.2558290973871635
128.76,14.873863636363637,5.2558290973871635
128.879,14.87585162755488,5.2538273979959182
128.998,14.883465758607656,5.2528273987315206
129.117,14.891493383742898,5.2508290983864496
129.235,14.903286739705322,5.2488330587229779
129.354,14.909399773499445,5.2468392754749518
129.467,14.911731422104879,5.2448477443874868
129.592,14.910633484162901,5.2438528220773835
129.704,14.914813418771189,5.2428584612169224
129.808,14.929943502824869,5.2408714217307848
129.915,14.929943502824869,5.2408714217307848
130.027,14.922439759036138,5.239878742049779
130.139,14.922439759036138,5.239878742049779
130.269,14.912749153817231,5.2369040569376235
130.395,14.906461307287742,5.2339343916990284
130.516,14.906461307287742,5.2339343916990284
130.637,14.906461307287742,5.2339343916990284
130.769,14.906461307287742,5.2339343916990284
130.885,14.91175366128428,5.2329456163705661
131.007,14.924981245311329,5.2299826223332708
131.124,14.920194829524178,5.2270246152963695
131.25,14.925149700598809,5.2240715812636118
131.374,14.935652824541705,5.2230883392868712
131.492,14.935652824541705,5.2230883392868712
131.614,14.94797904191617,5.2240715812636118
131.741,14.958520179372186,5.2201419142492815
131.854,14.958520179372186,5.2201419142492815
131.967,14.958520179372186,5.2201419142492815
132.094,14.959267563527646,5.2201419142492815
132.207,14.968621591333573,5.2191608711554727
132.334,14.960044809559378,5.2181803764999586
132.455,14.965658827920862,5.2172004297711032
132.569,14.967898469578188,5.2172004297711032
132.691,14.95670026129153,5.2172004297711032
132.808,14.950410141685296,5.2142638720381598
132.931,14.948173005219985,5.2142638720381598
133.047,14.943719716734989,5.2132861119129359
133.161,14.947113594040957,5.2113322272902982
133.281,14.947113594040957,5.2113322272902982
133.4,14.947113594040957,5.2113322272902982
133.527,14.947113594040957,5.2113322272902982
133.641,14.959434313360617,5.2093805201237515
133.764,14.959434313360617,5.2093805201237515
133.88,14.968377976190482,5.2084054818211216
134.004,14.988095238095241,5.2084054818211216
134.123,14.998512458162878,5.2074309863653632
134.239,14.994797473058355,5.2054836219777245
134.362,15.003714710252609,5.2045107520391181
134.473,15.003340757238306,5.2025666341604149
134.59,15.011511325659114,5.2035384229339243
134.703,14.998143334571097,5.2035384229339243
134.825,15.017446176688935,5.2025666341604149
134.916,15.012253991830676,5.2035384229339243
135.042,15.00185597624349,5.2025666341604149
135.166,15.006303299962923,5.1996545048224538
135.281,14.992949907235612,5.2015953852175105
135.402,14.992949907235612,5.2015953852175105
135.52,14.99666295884316,5.1996545048224538
135.637,14.99666295884316,5.1996545048224538
135.748,15.000370644922157,5.1986848723713948
135.869,14.99221357063405,5.1996545048224538
135.984,15.000741015190812,5.1977157777531193
136.107,14.998148833765271,5.195779200024222
136.216,15.006291635825306,5.1948117159198599
136.337,15.01701812800593,5.1938447676608011
136.456,15.02773668639054,5.1928783547517838
136.582,15.012934220251282,5.1909471330060191
136.701,15.012186115214178,5.1890180467332545
136.818,15.012186115214178,5.1890180467332545
136.929,15.02288667404946,5.1880543031678803
137.055,15.030627306273061,5.187091091994386
137.175,15.046828908554573,5.1851662648604684
137.292,15.054920751935128,5.1842046479203461
137.403,15.047162859248346,5.1832435614126977
137.529,15.060795873249816,5.1832435614126977
137.652,15.067378497790855,5.1813229777423659
137.767,15.074714758925296,5.1803634796050231
137.881,15.067696835908748,5.1794045099508343
137.999,15.086029411764713,5.1774881541494953
138.12,15.095920617420063,5.1765307670326939
138.241,15.106171932402646,5.1755739064597419
138.361,15.106171932402646,5.1755739064597419
138.478,15.125917767988255,5.1736617630129329
138.594,15.116697247706412,5.1727064791744004
138.721,15.116697247706412,5.1727064791744004
138.849,15.116697247706412,5.1727064791744004
138.968,15.134580124679132,5.170797484860036
139.098,nan,-1.0
139.124,nan,-1.0
139.15,nan,-1.0
139.176,nan,-1.0
139.202,nan,-1.0
139.221,nan,-1.0
139.236,15.134580124679132,5.170797484860036
139.359,15.144428152492679,5.1698437734232359
139.473,15.147252747252736,5.1679379195926085
139.588,15.17483540599855,5.1641324747142665
139.703,15.166483717526518,5.1650830542791351
139.821,15.167397660818722,5.1622328760377343
139.938,15.167397660818722,5.1622328760377343
140.06,15.191015339663977,5.1603353548000044
140.18,15.198392400438422,5.1612838559761256
140.295,15.198175182481748,5.1584399072109974
140.407,15.198175182481748,5.1584399072109974
140.531,15.200729927007302,5.1584399072109974
140.656,15.207664233576651,5.1584399072109974
140.773,15.206053975200575,5.156546529490317
140.892,15.206053975200575,5.156546529490317
141.009,15.206053975200575,5.156546529490317
141.136,15.212253829321668,5.156546529490317
141.259,15.212253829321668,5.156546529490317
141.38,15.213270142180107,5.1556006156518608
141.5,15.217201166180757,5.1546552178672043
141.623,15.217201166180757,5.1546552178672043
141.737,15.217201166180757,5.1546552178672043
141.857,15.221493624772307,5.1537103356665037
141.969,15.227322404371591,5.1537103356665037
142.092,15.227322404371591,5.1537103356665037
142.21,15.235979606700653,5.1527659685805141
142.33,15.240626137604664,5.1518221161405915
142.448,15.241178610403779,5.1499359533273417
142.568,15.241178610403779,5.1499359533273417
142.691,15.236918604651152,5.1471105572710689
142.803,15.236918604651152,5.1471105572710689
142.922,15.228114783872144,5.1461697828993245
143.041,15.229484386347139,5.1452295199097788
143.163,15.235101744186039,5.1471105572710689
143.283,15.236469306211404,5.1461697828993245
143.407,15.251270878721868,5.1452295199097788
143.528,15.251270878721868,5.1452295199097788
143.639,15.240566037735846,5.1433505262222772
143.764,15.246460980036289,5.1442897678385329
143.874,15.244468625317381,5.1424117945982912
144.0,15.256614715476616,5.1405358594791721
144.117,15.256614715476616,5.1405358594791721
144.239,15.256614715476616,5.1405358594791721
144.357,15.265217391304361,5.1395986550615289
144.475,15.256614715476616,5.1405358594791721
144.593,15.265217391304361,5.1395986550615289
144.713,15.265217391304361,5.1395986550615289
144.829,15.254163649529318,5.1377257702081813
144.941,15.254163649529318,5.1377257702081813
145.054,15.264205573651822,5.1367900888534672
145.175,15.265918958031847,5.1358549142683589
145.292,15.265003615328993,5.1339860835753299
145.407,15.265003615328993,5.1339860835753299
145.528,15.275388507408735,5.1330524265530464
145.647,15.261749819233557,5.1339860835753299
145.759,15.273022751895979,5.1311866268753601
145.879,15.279624277456634,5.1321192744716351
146.009,15.273022751895979,5.1311866268753601
146.116,15.272300469483582,5.1311866268753601
146.199,15.255503428365216,5.1293228433181426
146.32,15.267051605918454,5.1293228433181426
146.437,15.267051605918454,5.1293228433181426
146.556,15.267051605918454,5.1293228433181426
146.675,15.267051605918454,5.1293228433181426
146.798,15.262170934006491,5.1274610722469793
146.918,15.262170934006491,5.1274610722469793
147.034,15.2566690699351,5.1265309402604258
147.156,15.2566690699351,5.1265309402604258
147.273,15.2566690699351,5.1265309402604258
147.397,15.263063063063072,5.1256013100366333
147.506,15.271974063400563,5.1246721811238798
147.628,15.271974063400563,5.1246721811238798
147.717,15.25711199135759,5.1237435530710025
147.823,15.270435722002162,5.1237435530710025
147.948,15.263498920086391,5.1228154254274134
148.072,15.263498920086391,5.1228154254274134
148.185,15.245323741007184,5.1209606695685759
148.298,15.245323741007184,5.1209606695685759
148.415,15.255387931034477,5.117257142999275
148.524,15.260510240747408,5.1181822776178114
148.635,15.264631956912041,5.1163325056517364
148.749,15.264083243631148,5.1144847209859003
148.869,15.264083243631148,5.1144847209859003
148.997,15.277618364418942,5.1135615727771322
149.108,15.278235926855501,5.112638920058413
149.225,15.278653295128947,5.1098739304069305
149.34,15.293443210318884,5.1107950993163191
149.461,15.292412312097355,5.1080330733005974
149.582,15.293381037567087,5.1071133842209671
149.697,15.283977110157366,5.1061941875361585
149.814,15.295779685264677,5.1061941875361585
149.932,15.295779685264677,5.1061941875361585
150.046,15.300929235167985,5.1043572695916932
150.157,15.291175419792779,5.1034395474537613
150.27,15.29249999999999,5.1025223159540927
150.389,15.29249999999999,5.1025223159540927
150.503,15.290472779369622,5.1098739304069305
150.623,15.29792560801144,5.1061941875361585
150.737,15.290253480899679,5.1016055746549194
150.878,15.290253480899679,5.1016055746549194
151.006,15.304534094966073,5.1016055746549194
151.126,15.318473609129825,5.098858287590887
151.241,15.316221033868089,5.0979435027269391
151.361,15.313613684960785,5.0970292058828299
151.482,15.3264433357092,5.0970292058828299
151.596,15.332977207977194,5.0952020745166724
151.707,15.338795867474175,5.0961153966240609
151.823,15.328113879003553,5.0933768900229026
151.937,15.323257467994324,5.091553648940649
152.054,15.328113879003553,5.0933768900229026
152.171,15.325862682319467,5.0924650267713041
152.288,15.329064389896843,5.0924650267713041
152.411,15.329302987197735,5.091553648940649
152.526,15.339266642933438,5.094289239127245
152.643,15.326697476004256,5.0906427560996734
152.761,15.329302987197735,5.091553648940649
152.877,15.335112059765208,5.0924650267713041
152.989,15.339266642933438,5.094289239127245
153.11,15.337366548042695,5.0933768900229026
153.238,15.335112059765208,5.0924650267713041
153.358,15.341871220206343,5.0924650267713041
153.474,15.339736748488093,5.0924650267713041
153.587,15.331911869225308,5.0897323478176482
153.704,15.343283582089555,5.0897323478176482
153.831,15.345894063277626,5.0906427560996734
153.944,15.355366027007818,5.0897323478176482
154.061,15.355366027007818,5.0897323478176482
154.18,15.358537451189221,5.0870040260260279
154.298,15.347069271758443,5.0888224236643822
154.418,15.355366027007818,5.0897323478176482
154.533,15.355366027007818,5.0897323478176482
154.652,15.355926188786384,5.0860955516832247
154.762,15.332386363636374,5.0879129832102157
154.882,15.355926188786384,5.0860955516832247
155.0,15.347177848775289,5.0870040260260279
155.119,15.340546293011698,5.0851875597537486
155.242,15.340546293011698,5.0851875597537486
155.357,15.340546293011698,5.0851875597537486
155.471,15.349290780141843,5.0842800498100713
155.579,15.343019135364983,5.082466474172656
155.705,15.338417878680389,5.0851875597537486
155.825,15.349645390070918,5.0842800498100713
155.929,15.347163120567387,5.0842800498100713
156.039,15.353295535081514,5.082466474172656
156.158,15.376904002833868,5.08156040762651
156.275,15.371590506553304,5.08156040762651
156.399,15.358129649309234,5.08156040762651
156.514,15.361189801699709,5.0806548213613478
156.636,15.379688605803267,5.0788450879749627
156.754,15.371327433628323,5.0797497149522846
156.873,15.371327433628323,5.0797497149522846
156.994,15.371327433628323,5.0797497149522846
157.109,15.371327433628323,5.0797497149522846
157.22,15.371327433628323,5.0797497149522846
157.342,15.372125928546154,5.0779409400055497
157.461,15.358430540827158,5.0761340793977396
157.586,15.366112486735062,5.0779409400055497
157.706,15.358430540827158,5.0761340793977396
157.824,15.358430540827158,5.0761340793977396
157.939,15.358430540827158,5.0761340793977396
158.053,15.361837455830397,5.0752313659142958
158.161,15.361837455830397,5.0752313659142958
158.288,15.356411162133526,5.0743291297486675
158.405,15.35653710247351,5.0752313659142958
158.515,15.351465913104903,5.0743291297486675
158.623,15.351465913104903,5.0743291297486675
158.739,15.338152327221451,5.0698250939632779
158.857,15.338152327221451,5.0698250939632779
158.979,15.338152327221451,5.0698250939632779
159.098,15.334508283397952,5.0689257128771246
159.215,15.314547375836554,5.0671283734277743
159.333,15.324524312896415,5.0680268061711553
159.458,15.317030260380022,5.0644359148049416
159.565,15.32828460725608,5.0671283734277743
159.684,15.332512315270947,5.0644359148049416
159.797,15.332394366197178,5.0662304142299028
159.917,15.32747098135772,5.0635393737462593
160.039,15.332512315270947,5.0644359148049416
160.153,15.353375527426152,5.0626433045699013
160.277,15.36334857544847,5.0635393737462593
160.387,15.353375527426152,5.0626433045699013
160.508,15.357117750439357,5.0617477068613486
160.626,15.353375527426152,5.0626433045699013
160.747,15.353375527426152,5.0626433045699013
160.859,15.349384885764493,5.0617477068613486
160.973,15.353375527426152,5.0626433045699013
161.09,15.353375527426152,5.0626433045699013
161.208,15.353375527426152,5.0626433045699013
161.331,15.349384885764493,5.0617477068613486
161.447,15.353127196064662,5.0608525802065936
161.572,15.353127196064662,5.0608525802065936
161.694,15.353127196064662,5.0608525802065936
161.823,15.353127196064662,5.0608525802065936
161.94,15.353127196064662,5.0608525802065936
162.055,15.335674157303373,5.0590637384049826
162.174,15.328185328185327,5.0581700224326536
162.297,15.328185328185327,5.0581700224326536
162.414,15.328185328185327,5.0581700224326536
162.526,15.328185328185327,5.0581700224326536
162.643,15.328185328185327,5.0581700224326536
162.757,15.328185328185327,5.0581700224326536
162.879,15.328185328185327,5.0581700224326536
163.003,15.328185328185327,5.0581700224326536
163.116,15.328185328185327,5.0581700224326536
163.228,15.324561403508767,5.0572767758631683
163.351,15.317783233953008,5.0563839982850558
163.471,15.314275692739386,5.0563839982850558
163.585,15.307503506311349,5.0554916892873489
163.708,15.307854137447407,5.0554916892873489
163.815,15.314275692739386,5.0563839982850558
163.918,15.307503506311349,5.0554916892873489
164.053,15.312171168011218,5.0563839982850558
164.181,15.307503506311349,5.0554916892873489
164.303,15.312171168011218,5.0563839982850558
164.418,15.328426218016119,5.0545998484595849
164.533,15.307854137447407,5.0554916892873489
164.65,15.311733800350254,5.0528175696745485
164.754,15.311733800350254,5.0528175696745485
164.884,15.306129597197895,5.0528175696745485
164.999,15.316398037841623,5.0537084753918036
165.119,15.320616030801546,5.051037158656297
165.236,15.320616030801546,5.051037158656297
165.357,15.331000699790053,5.0501476525388931
165.477,15.331000699790053,5.0501476525388931
165.596,15.331000699790053,5.0501476525388931
165.72,15.32249038125218,5.0492586121391962
165.84,15.32249038125218,5.0492586121391962
165.962,15.336831059811118,5.0492586121391962
166.077,15.3221406086044,5.0492586121391962
166.198,15.347095871238622,5.0501476525388931
166.324,15.347095871238622,5.0501476525388931
166.438,15.328321678321686,5.0483700370502502
166.561,15.328321678321686,5.0483700370502502
166.676,15.34067085953879,5.0465942811792797
166.794,15.34067085953879,5.0465942811792797
166.919,15.34067085953879,5.0465942811792797
167.034,15.34067085953879,5.0465942811792797
167.154,15.34067085953879,5.0465942811792797
167.273,15.32157821229049,5.0448203816802684
167.392,15.32157821229049,5.0448203816802684
167.509,15.316928446771385,5.0439341270581339
167.619,15.321229050279328,5.0448203816802684
167.744,15.322288106034193,5.0421630060486988
167.86,15.317515701325902,5.0430483353154409
167.981,15.322288106034193,5.0421630060486988
168.107,15.317642956764303,5.0412781388549153
168.224,15.317642956764303,5.0412781388549153
168.329,15.319735006973502,5.0412781388549153
168.452,15.317642956764303,5.0412781388549153
168.57,15.317642956764303,5.0412781388549153
168.686,15.317642956764303,5.0412781388549153
168.798,15.315092366678272,5.0403937333315847
168.908,15.319735006973502,5.0412781388549153
