time,proc1,proc2,proc3
2.9214980602264404,1.0,2.5,0.9386854132841413
2.9424991607666016,1.0,2.5,1.1011866421933694
2.9635210037231445,1.0,2.5,0.9479084881178472
2.984523057937622,1.0,2.5,1.0910803030796203
3.005488157272339,-1.0,-2.5,0.8311097528733873
3.0265209674835205,-1.0,-2.5,1.1106302594261979
3.0475211143493652,-1.0,-2.5,0.8153799170335313
3.0685060024261475,-1.0,-2.5,1.1332616071133925
3.089506149291992,-1.0,-2.5,0.7978485672504945
3.110556125640869,-1.0,-2.5,1.159536411445841
3.1316800117492676,-1.0,-2.5,0.7783532844468934
3.152534008026123,-1.0,-2.5,1.1901445503378918
3.173518180847168,-1.0,-2.5,0.7567282187261954
3.1945250034332275,-1.0,-2.5,1.2259414455182107
3.215510129928589,-1.0,-2.5,0.7328071523639232
3.2365059852600098,-1.0,-2.5,1.268000114327214
3.257519006729126,-1.0,-2.5,0.7064273754658325
3.2785191535949707,-1.0,-2.5,1.3176843386336288
3.299513101577759,-1.0,-2.5,0.6774344223905894
3.3205130100250244,-1.0,-2.5,1.3767537015750329
3.34153413772583,-1.0,-2.5,0.6456876728456085
3.3625411987304688,-1.0,-2.5,1.4475179870293637
3.3835601806640625,-1.0,-2.5,0.6110667596096141
3.4045190811157227,-1.0,-2.5,1.5330703442662927
3.425532102584839,-1.0,-2.5,0.5734786448459559
3.4465219974517822,-1.0,-2.5,1.6376504916750616
3.467532157897949,-1.0,-2.5,0.5328651313002243
3.4885740280151367,-1.0,-2.5,1.767231282324552
3.5096211433410645,-1.0,-2.5,0.4892104692247866
3.532047986984253,-1.0,-2.5,1.9305072255914837
3.552584171295166,-1.0,-2.5,0.44254861472418067
3.5735461711883545,-1.0,-2.5,2.1406477843573652
3.594597101211548,-1.0,-2.5,0.3929696046331137
3.615544080734253,-1.0,-2.5,2.4186079241364853
3.6365489959716797,-1.0,-2.5,0.34062445447234035
3.6575541496276855,-1.0,-2.5,2.7998899053588726
3.6785759925842285,-1.0,-2.5,0.2857279778693764
3.699558973312378,-1.0,-2.5,3.349836472159305
3.7205421924591064,-1.0,-2.5,0.2285589839543764
3.7416000366210938,-1.0,-2.5,4.203357255449752
3.7626121044158936,-1.0,-2.5,0.16945744276456387
3.7835581302642822,-1.0,-2.5,5.691156989587756
3.804594039916992,-1.0,-2.5,0.10881841588341512
3.825620174407959,-1.0,-2.5,8.897380476890849
3.846575975418091,-1.0,-2.5,0.04708281513669847
3.86755108833313,-1.0,-2.5,20.645692515023192
3.8885459899902344,-1.0,-2.5,-0.015274652664689036
3.9095470905303955,-1.0,-2.5,-63.89373868040171
3.9305531978607178,-1.0,-2.5,-0.07775971120389398
3.951555013656616,-1.0,-2.5,-12.601126814642475
3.972553014755249,-1.0,-2.5,-0.1398740328418132
3.993652105331421,1.0,2.5,-6.908057580924617
4.0145909786224365,1.0,2.5,-0.07863952997327217
4.03554105758667,1.0,2.5,-12.335844704392064
4.0565900802612305,1.0,2.5,-0.016537959974711757
4.077567100524902,1.0,2.5,-58.89277631526956
4.098571062088013,1.0,2.5,0.04594448910371365
4.119563102722168,1.0,2.5,21.28376111358134
4.14060115814209,1.0,2.5,0.10830957260311687
4.161573171615601,1.0,2.5,9.064474401401544
4.182559013366699,1.0,2.5,0.17006277273498022
4.203562021255493,1.0,2.5,5.7956771340656985
4.224611043930054,1.0,2.5,0.23072883287772666
4.245584011077881,1.0,2.5,4.288239747562002
4.2665650844573975,1.0,2.5,0.28986601901848374
4.2875730991363525,1.0,2.5,3.4261229707140237
4.308568000793457,1.0,2.5,0.34707822685704837
4.3295722007751465,1.0,2.5,2.871664979402683
4.350553035736084,1.0,2.5,0.4020242853861051
4.371618032455444,1.0,2.5,2.487726622972808
4.392568111419678,1.0,2.5,0.45442409286309965
4.413589000701904,1.0,2.5,2.208072858729851
4.4345550537109375,1.0,2.5,0.5040615164804159
4.455587148666382,1.0,2.5,1.9967877171181176
4.476595163345337,1.0,2.5,0.5507842535746252
4.496829032897949,1.0,2.5,1.8327031125112732
4.5175981521606445,1.0,2.5,0.5945010608068428
4.53863000869751,1.0,2.5,1.7025307152972158
4.559597015380859,1.0,2.5,0.6351768928393702
4.580592155456543,1.0,2.5,1.5975054622446216
4.601595163345337,1.0,2.5,0.6728265516413621
4.622567176818848,1.0,2.5,1.5116104692903172
4.643596172332764,1.0,2.5,0.707507440612495
4.664621114730835,1.0,2.5,1.440577379873114
4.685592174530029,1.0,2.5,0.73931195999751
4.706593036651611,1.0,2.5,1.3812937606247895
4.727653980255127,1.0,2.5,0.7683599899553488
4.748638153076172,1.0,2.5,1.3314364526342133
4.769611120223999,1.0,2.5,0.7947918026399136
4.790574073791504,1.0,2.5,1.2892363563156062
4.811599016189575,1.0,2.5,0.8187616390887126
4.832586050033569,1.0,2.5,1.25332276630007
4.853633165359497,1.0,2.5,0.8404320907720318
4.874590158462524,1.0,2.5,1.2226175284779432
4.895632028579712,1.0,2.5,0.8599693453101345
4.916611194610596,1.0,2.5,1.196261343142274
4.9376280307769775,1.0,2.5,0.8775392935367478
4.958603143692017,1.0,2.5,1.1735613589397873
4.979618072509766,1.0,2.5,0.8933044505494194
5.000622987747192,-1.0,-2.5,1.0289531987390574
5.021687984466553,-1.0,-2.5,0.8850649632994241
5.042652130126953,-1.0,-2.5,1.039114051431104
5.063615083694458,-1.0,-2.5,0.8757993124356236
5.0846171379089355,-1.0,-2.5,1.050768743370552
5.105662107467651,-1.0,-2.5,0.8653920848677812
5.126648187637329,-1.0,-2.5,1.0641569420368169
5.147641181945801,-1.0,-2.5,0.8537182395144003
5.168615102767944,-1.0,-2.5,1.0795629838652452
5.189622163772583,-1.0,-2.5,0.8406432297809341
5.210615158081055,-1.0,-2.5,1.0973261491430537
5.2316200733184814,-1.0,-2.5,0.8260234355906098
5.252624034881592,-1.0,-2.5,1.1178539197442643
5.273620128631592,-1.0,-2.5,0.8097069876742522
5.294645071029663,-1.0,-2.5,1.141639293401091
5.315659999847412,-1.0,-2.5,0.7915350753830038
5.336629152297974,-1.0,-2.5,1.1692836951549141
5.357644081115723,-1.0,-2.5,0.7713438345117142
5.378679037094116,-1.0,-2.5,1.2015277349428828
5.399626016616821,-1.0,-2.5,0.7489669113704218
5.420629978179932,-1.0,-2.5,1.2392931569446697
5.441637992858887,-1.0,-2.5,0.7242387910086963
5.46262001991272,-1.0,-2.5,1.2837410631748287
5.483657121658325,-1.0,-2.5,0.6969989581378047
5.5046961307525635,-1.0,-2.5,1.336354314796883
5.525608062744141,-1.0,-2.5,0.6670969259082263
5.546674013137817,-1.0,-2.5,1.3990567275663512
5.566967010498047,-1.0,-2.5,0.6343981177024932
5.587697982788086,-1.0,-2.5,1.4743898059329286
5.608664035797119,-1.0,-2.5,0.5987905190178409
5.6296679973602295,-1.0,-2.5,1.565782294113862
5.650662183761597,-1.0,-2.5,0.5601919308420147
5.6717469692230225,-1.0,-2.5,1.677974909259215
5.692108154296875,-1.0,-2.5,0.5185575561171165
5.712653160095215,-1.0,-2.5,1.8177155874473374
5.733657121658325,-1.0,-2.5,0.47388754419728363
5.754698038101196,-1.0,-2.5,1.99495015233846
5.775712013244629,-1.0,-2.5,0.42623401616432116
5.7966601848602295,-1.0,-2.5,2.224975806773994
5.817720174789429,-1.0,-2.5,0.3757070119736081
5.838708162307739,-1.0,-2.5,2.53260727489028
5.859137058258057,-1.0,-2.5,0.32247875674081367
5.879746198654175,-1.0,-2.5,2.9609549706591625
5.900669097900391,-1.0,-2.5,0.26678565603378535
5.921698093414307,-1.0,-2.5,3.592119271871676
5.942668199539185,-1.0,-2.5,0.20892751289880632
5.963665008544922,-1.0,-2.5,4.604190310300298
5.984683036804199,-1.0,-2.5,0.1492636184192412
6.005664110183716,1.0,2.5,6.594567293595203
6.02666711807251,1.0,2.5,0.21034897273653463
6.04767107963562,1.0,2.5,4.697654559186761
6.0686750411987305,1.0,2.5,0.27005038236970497
6.089673042297363,1.0,2.5,3.672937398548851
6.110090017318726,1.0,2.5,0.3279551096855653
6.132673978805542,1.0,2.5,3.035467858115717
6.1536970138549805,1.0,2.5,0.38370254457421155
6.173902988433838,1.0,2.5,2.6035308422164407
6.194691181182861,1.0,2.5,0.43699143455122735
6.215667009353638,1.0,2.5,2.2936650135689405
6.236663103103638,1.0,2.5,0.4875838698031588
6.257666110992432,1.0,2.5,2.0621559779420404
6.278661012649536,1.0,2.5,0.5353061361163456
6.299777984619141,1.0,2.5,1.8838876774767432
6.320698976516724,1.0,2.5,0.5800467792782122
6.341678142547607,1.0,2.5,1.743398911658905
6.362722158432007,1.0,2.5,0.6217523853718903
6.383677005767822,1.0,2.5,1.6306483866231105
6.404710054397583,1.0,2.5,0.6604216660061923
6.42562198638916,1.0,2.5,1.5388295182245852
6.446681022644043,1.0,2.5,0.6960984515847474
6.467674970626831,1.0,2.5,1.4631639402519883
6.488739967346191,1.0,2.5,0.728864153173488
6.512188196182251,1.0,2.5,1.4001978353988629
6.532719135284424,1.0,2.5,0.7588301723161568
6.553708076477051,1.0,2.5,1.3473724728802412
6.574716091156006,1.0,2.5,0.7861306363865139
6.5956830978393555,1.0,2.5,1.3027518803765654
6.616698980331421,1.0,2.5,0.8109157303370559
6.637698173522949,1.0,2.5,1.2648444157320053
6.658691167831421,1.0,2.5,0.8333457956354551
6.6796910762786865,1.0,2.5,1.2324825031894817
6.700685977935791,1.0,2.5,0.8535862811251638
6.721707105636597,1.0,2.5,1.2047395387081354
6.742679119110107,1.0,2.5,0.8718035620342557
6.763714075088501,1.0,2.5,1.1808712047757033
6.784794092178345,1.0,2.5,0.8881615929467035
6.805751085281372,1.0,2.5,1.1602732067485466
6.826690196990967,1.0,2.5,0.9028193268008481
6.8476481437683105,1.0,2.5,1.1424502968716066
6.868657112121582,1.0,2.5,0.9159288123254561
6.889695167541504,1.0,2.5,1.1269932082926488
6.9107441902160645,1.0,2.5,0.9276338737676045
6.931748151779175,1.0,2.5,1.1135612296207091
6.952715158462524,1.0,2.5,0.9380692763586026
6.973730087280273,1.0,2.5,1.101868866001832
6.994757175445557,-1.0,-2.5,0.9473602860863289
7.015704154968262,-1.0,-2.5,0.9666755041029369
7.0368101596832275,-1.0,-2.5,0.9461114687521622
7.057732105255127,-1.0,-2.5,0.9680339615911635
7.078741073608398,-1.0,-2.5,0.9446960682013534
7.0997090339660645,-1.0,-2.5,0.9695779696440819
7.120715141296387,-1.0,-2.5,0.9430921550671251
7.1417319774627686,-1.0,-2.5,0.9713332206046225
7.162723064422607,-1.0,-2.5,0.9412749963839342
7.1837170124053955,-1.0,-2.5,0.9733290656244202
7.204742193222046,-1.0,-2.5,0.9392167209267587
7.225739002227783,-1.0,-2.5,0.9755990651847986
7.246751070022583,-1.0,-2.5,0.9368859514567236
7.267717123031616,-1.0,-2.5,0.9781816309754827
7.288697004318237,-1.0,-2.5,0.9342474026553639
7.309704065322876,-1.0,-2.5,0.9811207767116151
7.330646991729736,-1.0,-2.5,0.9312614442004481
7.351736068725586,-1.0,-2.5,0.9844669995165584
7.372743129730225,-1.0,-2.5,0.9278836293941725
7.393732070922852,-1.0,-2.5,0.9882783186525129
7.413930177688599,-1.0,-2.5,0.9240641910766417
7.43475604057312,-1.0,-2.5,0.992621504994163
7.455738067626953,-1.0,-2.5,0.9197475083347438
7.476720094680786,-1.0,-2.5,0.9975735431893629
7.497847080230713,-1.0,-2.5,0.9148715498536655
7.520697116851807,-1.0,-2.5,1.003223379589137
7.5416951179504395,-1.0,-2.5,0.9093673027728922
7.562747001647949,-1.0,-2.5,1.009674023661261
7.58374810218811,-1.0,-2.5,0.903158199727149
7.6047751903533936,-1.0,-2.5,1.0170450899903858
7.625758171081543,-1.0,-2.5,0.8961595615040203
7.646783113479614,-1.0,-2.5,1.0254758938951252
7.667744159698486,-1.0,-2.5,0.8882780785529734
7.6887431144714355,-1.0,-2.5,1.0351292487013737
7.709727048873901,-1.0,-2.5,0.8794113615262933
7.730786085128784,-1.0,-2.5,1.046196160472392
7.751784086227417,-1.0,-2.5,0.8694475991574615
7.772761106491089,-1.0,-2.5,1.0589016818780386
7.810461044311523,-1.0,-2.5,0.8582653710312057
7.830780029296875,-1.0,-2.5,1.0735122788462705
7.851759195327759,-1.0,-2.5,0.8457336729747105
7.872728109359741,-1.0,-2.5,1.0903451936537176
7.893763065338135,-1.0,-2.5,0.8317122235003402
7.914757013320923,-1.0,-2.5,1.1097804744850561
7.9357709884643555,-1.0,-2.5,0.8160521302782021
7.956772089004517,-1.0,-2.5,1.1322766126994983
7.977885007858276,-1.0,-2.5,0.7985970049760811
7.998782157897949,1.0,2.5,1.2833911302255667
8.019792079925537,1.0,2.5,0.8222060452090203
